time,ux,uz
0.0,0.0,0.0
0.002004008016032064,0.0,0.0
0.004008016032064128,0.0,0.0
0.0060120240480961915,0.0,0.0
0.008016032064128256,0.0,0.0
0.01002004008016032,0.0,0.0
0.012024048096192383,0.0,0.0
0.014028056112224447,0.0,0.0
0.01603206412825651,0.0,0.0
0.018036072144288574,0.0,0.0
0.02004008016032064,0.0,0.0
0.022044088176352703,0.0,0.0
0.024048096192384766,0.0,0.0
0.026052104208416832,0.0,0.0
0.028056112224448895,0.0,0.0
0.03006012024048096,0.0,0.0
0.03206412825651302,0.0,0.0
0.03406813627254509,0.0,0.0
0.03607214428857715,0.0,0.0
0.038076152304609215,0.0,0.0
0.04008016032064128,0.0,0.0
0.04208416833667334,0.0,0.0
0.044088176352705406,0.0,0.0
0.04609218436873747,0.0,0.0
0.04809619238476953,0.0,0.0
0.0501002004008016,0.0,0.0
0.052104208416833664,0.0,0.0
0.05410821643286573,0.0,0.0
0.05611222444889779,0.0,0.0
0.058116232464929855,0.0,0.0
0.06012024048096192,0.0,0.0
0.06212424849699398,0.0,0.0
0.06412825651302605,0.0,0.0
0.06613226452905811,0.0,0.0
0.06813627254509018,0.0,0.0
0.07014028056112225,0.0,0.0
0.0721442885771543,0.0,0.0
0.07414829659318636,0.0,0.0
0.07615230460921843,0.0,0.0
0.0781563126252505,0.0,0.0
0.08016032064128256,0.0,0.0
0.08216432865731463,0.0,0.0
0.08416833667334668,0.0,0.0
0.08617234468937875,0.0,0.0
0.08817635270541081,0.0,0.0
0.09018036072144288,0.0,0.0
0.09218436873747494,0.0,0.0
0.09418837675350701,0.0,0.0
0.09619238476953906,0.0,0.0
0.09819639278557113,0.0,0.0
0.1002004008016032,0.0,0.0
0.10220440881763526,0.0,0.0
0.10420841683366733,0.0,0.0
0.1062124248496994,0.0,0.0
0.10821643286573146,0.0,0.0
0.11022044088176351,0.0,0.0
0.11222444889779558,0.0,0.0
0.11422845691382764,0.0,0.0
0.11623246492985971,0.0,0.0
0.11823647294589178,0.0,0.0
0.12024048096192384,0.0,0.0
0.1222444889779559,0.0,0.0
0.12424849699398796,0.0,0.0
0.12625250501002003,0.0,0.0
0.1282565130260521,0.0,0.0
0.13026052104208416,0.0,0.0
0.13226452905811623,0.0,0.0
0.1342685370741483,0.0,0.0
0.13627254509018036,0.0,0.0
0.13827655310621242,0.0,0.0
0.1402805611222445,0.0,0.0
0.14228456913827653,0.0,0.0
0.1442885771543086,0.0,0.0
0.14629258517034066,0.0,0.0
0.14829659318637273,0.0,0.0
0.1503006012024048,0.0,0.0
0.15230460921843686,0.0,0.0
0.15430861723446893,0.0,0.0
0.156312625250501,0.0,0.0
0.15831663326653306,0.0,0.0
0.16032064128256512,0.0,0.0
0.1623246492985972,0.0,0.0
0.16432865731462926,0.0,0.0
0.16633266533066132,0.0,0.0
0.16833667334669336,0.0,0.0
0.17034068136272543,0.0,0.0
0.1723446893787575,0.0,0.0
0.17434869739478956,0.0,0.0
0.17635270541082163,0.0,0.0
0.1783567134268537,0.0,0.0
0.18036072144288576,0.0,0.0
0.18236472945891782,0.0,0.0
0.1843687374749499,0.0,0.0
0.18637274549098196,0.0,0.0
0.18837675350701402,0.0,0.0
0.1903807615230461,0.0,0.0
0.19238476953907813,0.0,0.0
0.1943887775551102,0.0,0.0
0.19639278557114226,0.0,0.0
0.19839679358717432,0.0,0.0
0.2004008016032064,5.729892509102182e-08,-2.01509324741133e-08
0.20240480961923846,6.499304308321292e-07,-2.2279972647306716e-07
0.20440881763527052,1.3041789878131193e-06,-4.3650837843837484e-07
0.2064128256513026,1.9060027429880043e-06,-6.236379133390853e-07
0.20841683366733466,2.439228737648739e-06,-7.810657061507459e-07
0.21042084168336672,2.9062533763449282e-06,-9.116244964246704e-07
0.2124248496993988,3.31368084556039e-06,-1.0191562469220242e-06
0.21442885771543085,3.6685913546928667e-06,-1.1072875141174676e-06
0.21643286573146292,3.9774589187050625e-06,-1.1791727470713625e-06
0.21843687374749496,4.245933059416831e-06,-1.2374780583855968e-06
0.22044088176352702,4.478852862667355e-06,-1.2844339195860588e-06
0.2224448897795591,4.680340853896471e-06,-1.3219220427416908e-06
0.22444889779559116,4.853903612590881e-06,-1.3515139547341352e-06
0.22645290581162322,5.002553285076368e-06,-1.3745412569936917e-06
0.2284569138276553,5.128858736262396e-06,-1.3921359865480827e-06
0.23046092184368736,5.2350378097393955e-06,-1.4052664092773596e-06
0.23246492985971942,5.323010284186451e-06,-1.4147658662757512e-06
0.2344689378757515,5.394445606110799e-06,-1.421356048391515e-06
0.23647294589178355,5.450802042005657e-06,-1.4256658420719999e-06
0.23847695390781562,5.4933588666530085e-06,-1.4282425065324868e-06
0.24048096192384769,5.523242921528817e-06,-1.4295805167209272e-06
0.24248496993987975,5.541450622136138e-06,-1.430107926896316e-06
0.2444889779559118,5.548866278799714e-06,-1.4302105749804994e-06
0.24649298597194386,5.546277421441218e-06,-1.430235368049842e-06
0.24849699398797592,5.534381800756121e-06,-1.430496252269941e-06
0.250501002004008,5.277036515501879e-06,-1.3481146399583794e-06
0.25250501002004005,3.4360698858113664e-06,-7.312673749320866e-07
0.2545090180360721,1.4415111790869347e-06,-9.573190536342933e-08
0.2565130260521042,-3.9741227622780745e-07,4.5731645879899065e-07
0.25851703406813625,-2.0368909794573465e-06,9.199957607628042e-07
0.2605210420841683,-3.4849481844178707e-06,1.30097813114664e-06
0.2625250501002004,-4.761290016857235e-06,1.6115871688857902e-06
0.26452905811623245,-5.886763588726584e-06,1.8624624443820213e-06
0.2665330661322645,-6.880398820533126e-06,2.062825529435798e-06
0.2685370741482966,-7.75874584438277e-06,2.220429354911217e-06
0.27054108216432865,-8.535978379093615e-06,2.341751383468499e-06
0.2725450901803607,-9.224134554580445e-06,2.4321959304653693e-06
0.2745490981963928,-9.833461906053154e-06,2.4962831945340237e-06
0.27655310621242485,-1.0372702399380988e-05,2.53780869650046e-06
0.2785571142284569,-1.0849342567128934e-05,2.559968239823783e-06
0.280561122244489,-1.1269821889395663e-05,2.565483717698046e-06
0.282565130260521,-1.1639704255156682e-05,2.556657420033945e-06
0.28456913827655306,-1.1963811360756086e-05,2.535459583577889e-06
0.2865731462925851,-1.2246365451572949e-05,2.5035784284065006e-06
0.2885771543086172,-1.2491043170506459e-05,2.462464499043161e-06
0.29058116232464926,-1.2701079782102078e-05,2.4133666731484863e-06
0.2925851703406813,-1.2879326962557887e-05,2.3573615014021146e-06
0.2945891783567134,-1.3028306097466387e-05,2.2953771766742724e-06
0.29659318637274545,-1.3150252641731543e-05,2.228213145351771e-06
0.2985971943887775,-1.3247153149407981e-05,2.1565561515864844e-06
0.3006012024048096,-1.3013926334086017e-05,1.9733607696715954e-06
0.30260521042084165,-1.1224170066547831e-05,1.2672997312875123e-06
0.3046092184368737,-9.302511136688911e-06,5.503697080676982e-07
0.3066132264529058,-7.529593985057849e-06,-8.661402147824675e-08
0.30861723446893785,-5.9451375286720595e-06,-6.373256090843724e-07
0.3106212424849699,-4.540637912399243e-06,-1.1107150013186503e-06
0.312625250501002,-3.296718633771702e-06,-1.5181698579715567e-06
0.31462925851703405,-2.193026883865112e-06,-1.8703635235396456e-06
0.3166332665330661,-1.2110330756032795e-06,-2.176584213132033e-06
0.3186372745490982,-3.3460500573240185e-07,-2.444730719311326e-06
0.32064128256513025,4.500816856199357e-07,-2.681490878827511e-06
0.3226452905811623,1.1548374779313947e-06,-2.892571721996419e-06
0.3246492985971944,1.789778905076303e-06,-3.0828690568224763e-06
0.32665330661322645,2.3636554299915896e-06,-3.2566515197232447e-06
0.3286573146292585,2.884083860901416e-06,-3.4176976822851343e-06
0.3306613226452906,3.3578065712989836e-06,-3.569415286386085e-06
0.33266533066132264,3.7909003382811486e-06,-3.7149439569148866e-06
0.33466933867735466,4.188982863738482e-06,-3.857246486741677e-06
0.3366733466933867,4.557433311665173e-06,-3.999193456328064e-06
0.3386773547094188,4.901664557251142e-06,-4.143641610080698e-06
0.34068136272545085,5.227527713071534e-06,-4.293535582525399e-06
0.3426853707414829,5.542068469236333e-06,-4.451977193584155e-06
0.344689378757515,5.855495711230613e-06,-4.622349499965959e-06
0.34669338677354705,6.194467805452191e-06,-4.8133501663835825e-06
0.3486973947895791,6.558263690295929e-06,-5.133746081427673e-06
0.3507014028056112,6.7770545690655414e-06,-5.52075153983172e-06
0.35270541082164325,6.484097816927672e-06,-5.84573965631384e-06
0.3547094188376753,6.148727087219058e-06,-6.285088017642397e-06
0.3567134268537074,5.8563829868956334e-06,-6.882078965182091e-06
0.35871743486973945,5.619305324422075e-06,-7.662274833437633e-06
0.3607214428857715,5.4346842190613805e-06,-8.656801307096834e-06
0.3627254509018036,5.2962565005801445e-06,-9.911170632926456e-06
0.36472945891783565,5.197431385939153e-06,-1.1495206588127184e-05
0.3667334669338677,5.1321059151290666e-06,-1.3520642221839927e-05
0.3687374749498998,5.0948613466076524e-06,-1.6178240906097374e-05
0.37074148296593185,5.080902872831392e-06,-1.9829198414002987e-05
0.3727454909819639,5.0859377115566455e-06,-2.5287103409357612e-05
0.374749498997996,5.106035199579617e-06,-3.513752196216426e-05
0.37675350701402804,5.137482631568887e-06,-0.00010094970069687425
0.3787575150300601,-2.8115275107318864e-05,-3.387929718425914e-05
0.3807615230460922,-2.8072163393451477e-05,-2.2099332200548516e-05
0.38276553106212424,-2.8029113927836724e-05,-1.4852912782580795e-05
0.38476953907815625,-2.7990717422522365e-05,-9.421738438744736e-06
0.3867735470941883,-2.7962476947659004e-05,-4.9655542551493846e-06
0.3887775551102204,-2.7951401052904618e-05,-1.1061627582392405e-06
0.39078156312625245,-2.7967048983792945e-05,2.3749533646949613e-06
0.3927855711422845,-2.802372466164858e-05,5.562185624906598e-06
0.3947895791583166,-2.8146618629528766e-05,8.581662061788811e-06
0.39679358717434865,-2.841527441050008e-05,1.1506035431387053e-05
0.3987975951903807,-2.880459820085901e-05,1.4689118931675937e-05
0.4008016032064128,-2.9193231492539022e-05,1.8109145140850926e-05
0.40280561122244485,-2.9581401720980642e-05,2.1755451093995634e-05
0.4048096192384769,-2.996924744893104e-05,2.5677108165010387e-05
0.406813627254509,-3.0356849367421897e-05,2.9937713758484528e-05
0.40881763527054105,-3.0744221244201645e-05,3.4619363606706215e-05
0.4108216432865731,-3.1131306533137514e-05,3.983836020191535e-05
0.4128256513026052,-3.1517972657208116e-05,4.5752349190945336e-05
0.41482965931863724,-3.190400255814635e-05,5.259358129043423e-05
0.4168336673346693,-3.2289082914959995e-05,6.0720812612139357e-05
0.4188376753507014,-3.267278817189684e-05,7.073872242334785e-05
0.42084168336673344,-3.305455914502291e-05,8.378290900665455e-05
0.4228456913827655,-3.3433674432614685e-05,0.00010242204240126309
0.4248496993987976,-3.380920537360312e-05,0.00013502244047133377
0.42685370741482964,6.569574042741593e-05,0.0002877452732751283
0.4288577154308617,6.533120564530664e-05,0.00013030047747979759
0.4308617234468938,6.49748463481963e-05,9.802304973047251e-05
0.43286573146292584,6.462915731498056e-05,7.857283096077895e-05
0.4348697394789579,6.42974218688958e-05,6.44299465166109e-05
0.4368737474949899,6.398405933417152e-05,5.31816591803602e-05
0.438877755511022,6.369517414943675e-05,4.375503710484638e-05
0.44088176352705405,6.343965090612778e-05,3.555386145669839e-05
0.4428857715430861,6.323139824330941e-05,2.8230912392070227e-05
0.4448897795591182,6.309589095594138e-05,2.1552734650987488e-05
0.44689378757515025,6.31166896836586e-05,1.5322372136003748e-05
0.4488977955911823,6.325100870033254e-05,9.110612674063808e-06
0.4509018036072144,6.338795473186566e-05,2.9153436081778257e-06
0.45290581162324645,6.352741247407946e-05,-3.3165367987210523e-06
0.4549098196392785,6.366926275016543e-05,-9.658837430809213e-06
0.4569138276553106,6.381338049942794e-05,-1.6202694042318637e-05
0.45891783567134264,6.395963242828421e-05,-2.30545926743584e-05
0.4609218436873747,6.410787422375582e-05,-3.0346212786249128e-05
0.4629258517034068,6.425794075486288e-05,-3.8253278138685174e-05
0.46492985971943884,6.44096683273698e-05,-4.70243101899271e-05
0.4669338677354709,6.456284922496336e-05,-5.704039780023776e-05
0.468937875751503,6.471725288341715e-05,-6.892794123428753e-05
0.47094188376753504,6.48726107871057e-05,-8.387463344516514e-05
0.4729458917835671,6.502860605535885e-05,-0.0001045830465446094
0.4749498997995992,6.518485979005335e-05,-0.00014008975501139678
0.47695390781563124,-3.453481911218285e-05,-0.0002511934860947153
0.4789579158316633,-3.437953093842819e-05,-0.0001338466651703758
0.48096192384769537,-3.422571734644743e-05,-0.0001041864150643954
0.48296593186372744,-3.407425950578756e-05,-8.664925695622734e-05
0.4849699398797595,-3.392632225921497e-05,-7.42251163998994e-05
0.48697394789579157,-3.3783445054013864e-05,-6.462534142209724e-05
0.4889779559118236,-3.364774559717756e-05,-5.680671693057779e-05
0.49098196392785565,-3.3522284616813206e-05,-5.020701604869621e-05
0.4929859719438877,-3.341185751651115e-05,-4.448582911959383e-05
0.4949899799599198,-3.332532232676988e-05,-3.942451209282561e-05
0.49699398797595185,-3.329191065474288e-05,-3.485817196387965e-05
0.4989979959919839,-3.329191065474288e-05,-3.057523672018922e-05
0.501002004008016,-3.329191065474288e-05,-2.6522882924360845e-05
0.503006012024048,-3.329191065474288e-05,-2.2646215215993877e-05
0.5050100200400801,-3.329191065474288e-05,-1.8890888807650492e-05
0.5070140280561122,-3.329191065474288e-05,-1.5198911560846111e-05
0.5090180360721442,-3.329191065474288e-05,-1.1518692700230411e-05
0.5110220440881763,-3.329191065474288e-05,-7.789102538895336e-06
0.5130260521042084,-3.329191065474288e-05,-3.938951047777296e-06
0.5150300601202404,-3.329191065474288e-05,1.3259724615713078e-07
0.5170340681362725,-3.329191065474288e-05,4.557893236097534e-06
0.5190380761523046,-3.329191065474288e-05,9.563229712922923e-06
0.5210420841683366,-3.329191065474288e-05,1.556313072546347e-05
0.5230460921843687,-3.329191065474288e-05,2.350625380561838e-05
0.5250501002004008,-3.329191065474288e-05,3.667100719630127e-05
0.5270541082164328,0.0,6.656589146678296e-05
0.5290581162324649,0.0,3.4631461817588776e-05
0.531062124248497,0.0,2.583884273931911e-05
0.533066132264529,0.0,2.084723012239749e-05
0.5350701402805611,0.0,1.7479924433493875e-05
0.5370741482965932,0.0,1.500921641390685e-05
0.5390781563126252,0.0,1.3102270226893682e-05
0.5410821643286573,0.0,1.1579336467675677e-05
0.5430861723446894,0.0,1.0332604622095719e-05
0.5450901803607214,0.0,9.292537325907942e-06
0.5470941883767535,0.0,8.411820671664257e-06
0.5490981963927856,0.0,7.65691430797631e-06
0.5511022044088176,0.0,7.003257115847568e-06
0.5531062124248497,0.0,6.432382935466904e-06
0.5551102204408818,0.0,5.9301016060768465e-06
0.5571142284569138,0.0,5.4853064519476355e-06
0.5591182364729459,0.0,5.089166635385938e-06
0.561122244488978,0.0,4.734564842294267e-06
0.56312625250501,0.0,4.4156963583331224e-06
0.565130260521042,0.0,4.127777244055097e-06
0.567134268537074,0.0,3.866828032964896e-06
0.5691382765531061,0.0,3.62951081453146e-06
0.5711422845691382,0.0,3.41300476004603e-06
0.5731462925851702,0.0,3.2149097938871118e-06
0.5751503006012023,0.0,3.0331711800900456e-06
0.5771543086172344,0.0,2.8660198618190014e-06
0.5791583166332664,0.0,2.711924811248969e-06
0.5811623246492985,0.0,2.5695546389623183e-06
0.5831663326653306,0.0,2.4377464151403033e-06
0.5851703406813626,0.0,2.3154801605089153e-06
0.5871743486973947,0.0,2.2018578333674843e-06
0.5891783567134268,0.0,2.0960859105665855e-06
0.5911823647294588,0.0,1.9974608626774473e-06
0.5931863727454909,0.0,1.9053569759579382e-06
0.595190380761523,0.0,1.8192160895248992e-06
0.597194388777555,0.0,1.7385389049366796e-06
0.5991983967935871,0.0,1.6628775940374122e-06
0.6012024048096192,0.0,1.5918294843957011e-06
0.6032064128256512,0.0,1.525031643641566e-06
0.6052104208416833,0.0,1.4621562171634732e-06
0.6072144288577154,0.0,1.4029063999957115e-06
0.6092184368737474,0.0,1.3470129448201654e-06
0.6112224448897795,0.0,1.2942311249766452e-06
0.6132264529058116,0.0,1.2443380851056607e-06
0.6152304609218436,0.0,1.1971305232081006e-06
0.6172344689378757,0.0,1.1524226570282304e-06
0.6192384769539078,0.0,1.1100444351504185e-06
0.6212424849699398,0.0,1.0698399593727819e-06
0.6232464929859719,0.0,1.03166609003085e-06
0.625250501002004,0.0,9.953912101903782e-07
0.627254509018036,0.0,9.608941281736437e-07
0.6292585170340681,0.0,9.280631008507608e-07
0.6312625250501002,0.0,8.967949626218634e-07
0.6332665330661322,0.0,8.669943471195403e-07
0.6352705410821643,0.0,8.385729904393987e-07
0.6372745490981964,0.0,8.114491062168129e-07
0.6392785571142284,0.0,7.855468241526107e-07
0.6412825651302605,0.0,7.607956846866883e-07
0.6432865731462926,0.0,7.371301834573622e-07
0.6452905811623246,0.0,7.144893599895138e-07
0.6472945891783567,0.0,6.928164257471349e-07
0.6492985971943888,0.0,6.720584272834223e-07
0.6513026052104208,0.0,6.521659407381553e-07
0.6533066132264529,0.0,6.330927943792266e-07
0.655310621242485,0.0,6.147958162740834e-07
0.657314629258517,0.0,5.972346045145392e-07
0.6593186372745491,0.0,5.803713177136621e-07
0.6613226452905812,0.0,5.641704837504909e-07
0.6633266533066132,0.0,5.485988249646012e-07
0.6653306613226453,0.0,5.336250981992667e-07
0.6673346693386772,0.0,5.192199482668696e-07
0.6693386773547093,0.0,5.053557735623823e-07
0.6713426853707414,0.0,4.920066026858304e-07
0.6733466933867734,0.0,4.791479810540768e-07
0.6753507014028055,0.0,4.6675686658715174e-07
0.6773547094188376,0.0,4.548115336481713e-07
0.6793587174348696,0.0,4.4329148449842265e-07
0.6813627254509017,0.0,4.321773676030862e-07
0.6833667334669338,0.0,4.214509021884556e-07
0.6853707414829658,0.0,4.110948085098452e-07
0.6873747494989979,0.0,4.0109274334190135e-07
0.68937875751503,0.0,3.9142924024901874e-07
0.691382765531062,0.0,3.820896542359623e-07
0.6933867735470941,0.0,3.73060110415375e-07
0.6953907815631262,0.0,3.643274563632591e-07
0.6973947895791582,0.0,3.5587921786247325e-07
0.6993987975951903,0.0,3.477035577629473e-07
0.7014028056112224,0.0,3.3978923770971995e-07
0.7034068136272544,0.0,3.321255825136988e-07
0.7054108216432865,0.0,3.2470244695881697e-07
0.7074148296593186,0.0,3.175101848572444e-07
0.7094188376753506,0.0,3.105396201810033e-07
0.7114228456913827,0.0,3.0378202011246984e-07
0.7134268537074148,0.0,2.9722906986975946e-07
0.7154308617234468,0.0,2.9087284917496156e-07
0.7174348697394789,0.0,2.8470581024438987e-07
0.719438877755511,0.0,2.787207571893807e-07
0.721442885771543,0.0,2.729108267258171e-07
0.7234468937875751,0.0,2.6726947009839174e-07
0.7254509018036072,0.0,2.6179043613339944e-07
0.7274549098196392,0.0,2.5646775534015745e-07
0.7294589178356713,0.0,2.51295724988444e-07
0.7314629258517034,0.0,2.462688950935743e-07
0.7334669338677354,0.0,2.413820552473825e-07
0.7354709418837675,0.0,2.3663022223726762e-07
0.7374749498997996,0.0,2.320086283999317e-07
0.7394789579158316,0.0,2.2751271066088103e-07
0.7414829659318637,0.0,2.2313810021394884e-07
0.7434869739478958,0.0,2.1888061279866833e-07
0.7454909819639278,0.0,2.1473623953641124e-07
0.7474949899799599,0.0,2.1070113828921098e-07
0.749498997995992,0.0,2.0677162550735003e-07
0.751503006012024,0.0,2.0294416853471276e-07
0.7535070140280561,0.0,1.9921537834284614e-07
0.7555110220440882,0.0,1.9558200266679706e-07
0.7575150300601202,0.0,1.920409195176175e-07
0.7595190380761523,0.0,1.8858913104810368e-07
0.7615230460921844,0.0,1.8522375775045513e-07
0.7635270541082164,0.0,1.8194203296514143e-07
0.7655310621242485,0.0,1.7874129768229167e-07
0.7675350701402806,0.0,1.7561899561822652e-07
0.7695390781563125,0.0,1.7257266855038613e-07
0.7715430861723446,0.0,1.6959995189557933e-07
0.7735470941883766,0.0,1.6669857051716457e-07
0.7755511022044087,0.0,1.6386633474771694e-07
0.7775551102204408,0.0,1.6110113661485944e-07
0.7795591182364728,0.0,1.5840094625827462e-07
0.7815631262525049,0.0,1.5576380852736892e-07
0.783567134268537,0.0,1.531878397488611e-07
0.785571142284569,0.0,1.506712246551477e-07
0.7875751503006011,0.0,1.4821221346396215e-07
0.7895791583166332,0.0,1.4580911910154748e-07
0.7915831663326652,0.0,1.4346031456054376e-07
0.7935871743486973,0.0,1.4116423038613995e-07
0.7955911823647294,0.0,1.3891935228280435e-07
0.7975951903807614,0.0,1.367242188351265e-07
0.7995991983967935,0.0,1.3457741933717998e-07
0.8016032064128256,0.0,1.3247759172378174e-07
0.8036072144288576,0.0,1.30423420598939e-07
0.8056112224448897,0.0,1.2841363535583338e-07
0.8076152304609218,0.0,1.2644700838396302e-07
0.8096192384769538,0.0,1.2452235335849687e-07
0.8116232464929859,0.0,1.2263852360789477e-07
0.813627254509018,0.0,1.207944105555812e-07
0.81563126252505,0.0,1.1898894223194045e-07
0.8176352705410821,0.0,1.1722108185305709e-07
0.8196392785571142,0.0,1.1548982646277829e-07
0.8216432865731462,0.0,1.1379420563504148e-07
0.8236472945891783,0.0,1.1213328023323028e-07
0.8256513026052104,0.0,1.1050614122391759e-07
0.8276553106212424,0.0,1.0891190854233013e-07
0.8296593186372745,0.0,1.0734973000676482e-07
0.8316633266533066,0.0,1.0581878027980193e-07
0.8336673346693386,0.0,1.0431825987396124e-07
0.8356713426853707,0.0,1.0284739419964299e-07
0.8376753507014028,0.0,1.0140543265320873e-07
0.8396793587174348,0.0,9.99916477436786e-08
0.8416833667334669,0.0,9.86053342556721e-08
0.843687374749499,0.0,9.724580844737044e-08
0.845691382765531,0.0,9.591240728141993e-08
0.8476953907815631,0.0,9.460448768768888e-08
0.8496993987975952,0.0,9.332142585604424e-08
0.8517034068136272,0.0,9.206261655791292e-08
0.8537074148296593,0.0,9.082747249528956e-08
0.8557114228456913,0.0,8.961542367595315e-08
0.8577154308617234,0.0,8.842591681368215e-08
0.8597194388777555,0.0,8.725841475229498e-08
0.8617234468937875,0.0,8.611239591258067e-08
0.8637274549098196,0.0,8.498735376092803e-08
0.8657314629258517,0.0,8.388279629877479e-08
0.8677354709418837,0.0,8.279824557204938e-08
0.8697394789579158,0.0,8.173323719956495e-08
0.8717434869739479,0.0,8.068731991947478e-08
0.8737474949899798,0.0,7.96600551534145e-08
0.8757515030060119,0.0,7.86510165870048e-08
0.877755511022044,0.0,7.765978976646216e-08
0.879759519038076,0.0,7.668597171033758e-08
0.8817635270541081,0.0,7.572917053598097e-08
0.8837675350701402,0.0,7.47890050998054e-08
0.8857715430861722,0.0,7.386510465113444e-08
0.8877755511022043,0.0,7.295710849865913e-08
0.8897795591182364,0.0,7.20646656894151e-08
0.8917835671342684,0.0,7.118743469933179e-08
0.8937875751503005,0.0,7.032508313518437e-08
0.8957915831663326,0.0,6.947728744733188e-08
0.8977955911823646,0.0,6.864373265287806e-08
0.8997995991983967,0.0,6.782411206871197e-08
0.9018036072144288,0.0,6.701812705417512e-08
0.9038076152304608,0.0,6.622548676286817e-08
0.9058116232464929,0.0,6.544590790323191e-08
0.907815631262525,0.0,6.467911450762836e-08
0.909819639278557,0.0,6.392483770948213e-08
0.9118236472945891,0.0,6.318281552827889e-08
0.9138276553106212,0.0,6.245279266193136e-08
0.9158316633266532,0.0,6.173452028644415e-08
0.9178356713426853,0.0,6.102775586244547e-08
0.9198396793587174,0.0,6.03322629483182e-08
0.9218436873747494,0.0,5.964781101980716e-08
0.9238476953907815,0.0,5.8974175295649024e-08
0.9258517034068136,0.0,5.8311136569219364e-08
0.9278557114228456,0.0,5.765848104571431e-08
0.9298597194388777,0.0,5.701600018494632e-08
0.9318637274549098,0.0,5.6383490549244155e-08
0.9338677354709418,0.0,5.5760753656562974e-08
0.9358717434869739,0.0,5.5147595838275975e-08
0.937875751503006,0.0,5.454382810184748e-08
0.939879759519038,0.0,5.394926599781827e-08
0.9418837675350701,0.0,5.336372949129713e-08
0.9438877755511021,0.0,5.2787042837543586e-08
0.9458917835671342,0.0,5.221903446159687e-08
0.9478957915831663,0.0,5.1659536841787734e-08
0.9498997995991983,0.0,5.110838639703818e-08
0.9519038076152304,0.0,5.056542337763061e-08
0.9539078156312625,0.0,5.003049175958877e-08
0.9559118236472945,0.0,4.9503439142404444e-08
0.9579158316633266,0.0,4.898411664987868e-08
0.9599198396793587,0.0,4.847237883417076e-08
0.9619238476953907,0.0,4.796808358280923e-08
0.9639278557114228,0.0,4.7471092028687026e-08
0.9659318637274549,0.0,4.6981268462708643e-08
0.9679358717434869,0.0,4.6498480249192743e-08
0.969939879759519,0.0,4.602259774404876e-08
0.9719438877755511,0.0,4.5553494215075327e-08
0.9739478957915831,0.0,4.5091045765173375e-08
0.9759519038076151,0.0,4.4635131257448916e-08
0.9779559118236472,0.0,4.418563224290185e-08
0.9799599198396792,0.0,4.374243289018152e-08
0.9819639278557113,0.0,4.3305419917318405e-08
0.9839679358717434,0.0,4.287448252580885e-08
0.9859719438877754,0.0,4.2449512336371014e-08
0.9879759519038075,0.0,4.2030403326731147e-08
0.9899799599198396,0.0,4.161705177127164e-08
0.9919839679358716,0.0,4.1209356182439227e-08
0.9939879759519037,0.0,4.0807217253803175e-08
0.9959919839679358,0.0,4.041053780485501e-08
0.9979959919839678,0.0,4.0019222727398114e-08
1.0,0.0,3.9633178933518696e-08
